date,open,high,low,close,volume
1/19/1996,7.5673,7.5867,7.5183,7.5673,708000
1/22/1996,7.4793,7.4996,7.4404,7.4607,2719200
1/23/1996,7.3829,7.3922,7.3533,7.3922,2264000
1/24/1996,7.3626,7.4404,7.3626,7.4311,1734000
1/25/1996,7.5089,7.5089,7.3829,7.3829,1496800
1/26/1996,7.3626,7.4506,7.3626,7.4311,727200
1/29/1996,7.4793,7.5385,7.4793,7.5183,824800
1/30/1996,7.4996,7.5867,7.4793,7.5867,738000
1/31/1996,7.5673,7.5961,7.5284,7.5961,838800
2/1/1996,7.5961,7.7517,7.5867,7.7517,1489200
2/2/1996,7.7813,7.8007,7.7618,7.7813,1230400
2/5/1996,7.8202,7.8202,7.7517,7.7906,587200
2/6/1996,7.7813,7.8202,7.7618,7.8108,990800
2/7/1996,7.733,7.7618,7.7229,7.7618,1364400
2/8/1996,7.7229,7.7813,7.7229,7.7719,1073600
2/9/1996,7.7128,7.8591,7.7034,7.8497,2735200
2/12/1996,7.8497,8.0147,7.8396,8.0147,1118000
2/13/1996,7.8007,7.8591,7.7719,7.8295,2176000
2/14/1996,7.8396,7.898,7.7813,7.8007,1656000
2/15/1996,7.7813,7.7906,7.7618,7.7719,2256000
2/16/1996,7.7618,7.8007,7.7424,7.7618,916800
2/20/1996,7.6941,7.7128,7.6552,7.6552,713200
2/21/1996,7.6552,7.7517,7.6552,7.7424,2258800
2/22/1996,7.7618,7.7813,7.7517,7.7618,1576400
2/23/1996,7.7385,7.7683,7.729,7.7385,1819200
2/26/1996,7.6992,7.6992,7.6702,7.6898,29544400
2/27/1996,7.6804,7.6804,7.6506,7.6506,22436800
2/28/1996,7.7196,7.7589,7.6898,7.7094,1416800
2/29/1996,7.8271,7.8954,7.8271,7.8766,1265600
3/1/1996,7.9448,8.0037,7.9448,7.9943,1624000
3/4/1996,7.9943,7.9943,7.9644,7.9841,2078000
3/5/1996,7.886,7.9739,7.886,7.9644,1506800
3/6/1996,7.9056,8.0037,7.8766,8.0037,1874800
3/7/1996,7.9943,8.0131,7.9841,8.0037,757600
3/8/1996,7.7981,7.8467,7.6898,7.7487,880400
3/11/1996,7.6898,7.7777,7.6804,7.7777,1030400
3/12/1996,7.729,7.7487,7.6702,7.7196,1295600
3/13/1996,7.9644,7.9841,7.9346,7.9448,1437600
3/14/1996,7.9448,8.0727,7.9448,8.0335,1471600
3/15/1996,8.0727,8.0916,8.0523,8.0625,1742400
3/18/1996,8.141,8.3568,8.1308,8.3568,3230400
3/19/1996,8.4353,8.4745,8.396,8.4651,1940000
3/20/1996,8.3764,8.3764,8.2689,8.2979,1490400
3/21/1996,8.2979,8.3081,8.2297,8.2391,876000
3/22/1996,8.1606,8.1802,8.141,8.1606,934800
3/25/1996,8.112,8.1308,8.0916,8.1308,1668000
3/26/1996,8.1512,8.4258,8.1512,8.396,2309600
3/27/1996,8.4156,8.4156,8.3081,8.3081,733200
3/28/1996,8.2195,8.3372,8.2195,8.3372,1587600
3/29/1996,8.3176,8.3568,8.3176,8.3372,1335200
4/1/1996,8.4054,8.4156,8.3866,8.4054,433600
4/2/1996,8.3568,8.3866,8.3176,8.3866,862800
4/3/1996,8.3662,8.396,8.3474,8.3866,561200
4/4/1996,8.396,8.5435,8.396,8.5333,447600
4/8/1996,8.4651,8.4651,8.2783,8.3176,864800
4/9/1996,8.3764,8.4549,8.3662,8.4353,810000
4/10/1996,8.4447,8.4941,8.4447,8.4745,875600
4/11/1996,8.5043,8.6408,8.5043,8.622,3258400
4/12/1996,8.6408,8.651,8.5333,8.553,1994800
4/15/1996,8.5726,8.6314,8.5624,8.622,1170000
4/16/1996,8.622,8.6314,8.6016,8.6016,713600
4/17/1996,8.5624,8.5624,8.4258,8.4353,576000
4/18/1996,8.4258,8.4353,8.3176,8.3764,1200800
4/19/1996,8.396,8.5333,8.396,8.4745,798400
4/22/1996,8.5043,8.5231,8.4745,8.4941,624400
4/23/1996,8.4941,8.5726,8.4941,8.553,1490000
4/24/1996,8.553,8.5624,8.4745,8.5231,2279600
4/25/1996,8.553,8.553,8.4839,8.5231,1452400
4/26/1996,8.5624,8.6118,8.5624,8.6118,704400
4/29/1996,8.5624,8.6707,8.5624,8.651,1500000
4/30/1996,8.6612,8.6612,8.5624,8.5726,715200
5/1/1996,8.5231,8.5231,8.4054,8.4353,818800
5/2/1996,8.4054,8.4258,8.3764,8.3764,1014800
5/3/1996,8.3662,8.3662,8.2877,8.2877,921600
5/6/1996,8.2979,8.3372,8.2689,8.2979,744800
5/7/1996,8.2979,8.2979,8.141,8.1606,934800
5/8/1996,8.1904,8.1999,8.1214,8.141,1837200
5/9/1996,8.2195,8.2877,8.1606,8.1999,2472400
5/10/1996,8.2195,8.2391,8.1018,8.1512,1526000
5/13/1996,8.1018,8.1904,8.0916,8.17,1561200
5/14/1996,8.2689,8.3081,8.2587,8.3081,1300400
5/15/1996,8.4156,8.5726,8.3764,8.4839,2216000
5/16/1996,8.2783,8.327,8.2783,8.3176,1265600
5/17/1996,8.3121,8.3817,8.3121,8.3516,1422800
5/20/1996,8.3326,8.4805,8.2828,8.4512,19066400
5/21/1996,8.4607,8.4607,8.3619,8.3722,17135600
5/22/1996,8.3516,8.4212,8.3421,8.3911,768000
5/23/1996,8.3817,8.3911,8.3817,8.3817,631200
5/24/1996,8.3817,8.3817,8.3516,8.3619,663200
5/28/1996,8.3421,8.3516,8.2235,8.233,1740800
5/29/1996,8.233,8.2536,8.214,8.2433,934800
5/30/1996,8.2433,8.3026,8.2433,8.2931,392400
5/31/1996,8.2828,8.3421,8.2725,8.3326,632800
6/3/1996,8.3224,8.3421,8.2931,8.3026,849200
6/4/1996,8.3516,8.4014,8.3516,8.3911,673600
6/5/1996,8.3121,8.3619,8.3026,8.3619,468800
6/6/1996,8.4014,8.4014,8.3326,8.3421,782400
6/7/1996,8.2536,8.3026,8.2536,8.2931,449200
6/10/1996,8.2931,8.2931,8.233,8.2536,324800
6/11/1996,8.2433,8.3516,8.2433,8.3026,564000
6/12/1996,8.4607,8.4805,8.441,8.441,847200
6/13/1996,8.4307,8.4307,8.3817,8.3911,664800
6/14/1996,8.3722,8.3722,8.3026,8.3026,582400
6/17/1996,8.3026,8.3722,8.2828,8.3722,870800
6/18/1996,8.3911,8.3911,8.3516,8.3516,989600
6/19/1996,8.3224,8.3326,8.2931,8.3121,847200
6/20/1996,8.2828,8.2828,8.2235,8.233,793600
6/21/1996,8.2725,8.3224,8.2725,8.3224,1384800
6/24/1996,8.2828,8.2931,8.263,8.2725,988800
6/25/1996,8.2828,8.2828,8.2433,8.263,1288000
6/26/1996,8.263,8.3421,8.263,8.3121,1019200
6/27/1996,8.2931,8.3516,8.2828,8.3421,877600
6/28/1996,8.4117,8.4607,8.4117,8.4512,1007600
7/1/1996,8.5303,8.6189,8.5098,8.5991,832000
7/2/1996,8.6094,8.6885,8.6094,8.6782,1195600
7/3/1996,8.7074,8.7675,8.6979,8.747,1908400
7/5/1996,8.7968,8.8466,8.777,8.8071,516800
7/8/1996,8.826,8.9051,8.7968,8.8861,1366400
7/9/1996,8.9747,8.9842,8.9154,8.9352,1854000
7/10/1996,8.9154,8.9446,8.9051,8.9352,1189200
7/11/1996,8.9352,8.9352,8.9051,8.9154,1488000
7/12/1996,8.9154,8.9446,8.9154,8.9446,1170000
7/15/1996,8.9257,8.9257,8.7968,8.7968,845200
7/16/1996,8.777,8.8363,8.6782,8.8166,2738800
7/17/1996,8.8656,8.8656,8.7968,8.7968,883200
7/18/1996,8.8561,8.8561,8.8071,8.8166,1052400
7/19/1996,8.7968,8.7968,8.6885,8.6979,635200
7/22/1996,8.7177,8.728,8.6885,8.7074,688400
7/23/1996,8.8166,8.8166,8.7375,8.7375,1467600
7/24/1996,8.6979,8.728,8.6679,8.7177,890800
7/25/1996,8.747,8.777,8.728,8.7375,648800
7/26/1996,8.6979,8.6979,8.5888,8.5991,513200
7/29/1996,8.5991,8.6584,8.5793,8.5991,288800
7/30/1996,8.6189,8.6679,8.6189,8.6284,817600
7/31/1996,8.6386,8.6979,8.6284,8.6885,1325600
8/1/1996,8.6885,8.7177,8.6679,8.7177,1684800
8/2/1996,8.7177,8.7375,8.6386,8.6885,1150800
8/5/1996,8.7074,8.747,8.7074,8.7074,680000
8/6/1996,8.8759,8.8956,8.7865,8.7968,1398400
8/7/1996,8.8166,8.9747,8.8166,8.9257,1721200
8/8/1996,8.9257,8.9652,8.8956,8.9652,831600
8/9/1996,8.9652,9.0933,8.9652,9.0735,1444800
8/12/1996,9.0933,9.1328,9.0933,9.1028,1038400
8/13/1996,9.0933,9.1234,9.0933,9.1131,882000
8/14/1996,9.1131,9.2214,9.1131,9.2119,5997600
8/15/1996,9.2119,9.2712,9.2024,9.2712,512400
8/16/1996,9.3089,9.3783,9.3089,9.3783,7681200
8/19/1996,9.3783,9.4389,9.3687,9.4181,50118400
8/20/1996,9.4285,9.4979,9.3591,9.458,6197600
8/21/1996,9.3886,9.4787,9.3591,9.458,1574400
8/22/1996,9.4684,9.5481,9.458,9.5186,1078400
8/23/1996,9.5082,9.5585,9.4979,9.5377,556000
8/26/1996,9.5377,9.5776,9.4883,9.4883,1008400
8/27/1996,9.3886,9.4181,9.3886,9.4181,6853600
8/28/1996,9.4484,9.4484,9.3687,9.4086,1692400
8/29/1996,9.3687,9.399,9.3384,9.3488,1317600
8/30/1996,9.3488,9.3886,9.3288,9.3886,471600
9/3/1996,9.4684,9.5282,9.458,9.5082,2538000
9/4/1996,9.4883,9.4883,9.4086,9.4787,1934400
9/5/1996,9.4484,9.568,9.4484,9.5377,840800
9/6/1996,9.5282,9.5585,9.5186,9.5481,810400
9/9/1996,9.5585,9.588,9.5481,9.568,443200
9/10/1996,9.5983,9.6175,9.588,9.588,209600
9/11/1996,9.588,9.7977,9.5776,9.6972,1844000
9/12/1996,9.7674,9.7674,9.7179,9.7275,1650000
9/13/1996,9.8072,9.8272,9.7578,9.7578,1312800
9/16/1996,9.7371,9.7674,9.7275,9.7275,1008400
9/17/1996,9.6781,9.6781,9.568,9.5983,816800
9/18/1996,9.6079,9.6573,9.6079,9.6382,412000
9/19/1996,9.6573,9.6781,9.6079,9.6175,324400
9/20/1996,9.6382,9.6478,9.6175,9.6175,526000
9/23/1996,9.5282,9.5282,9.4979,9.5282,584400
9/24/1996,9.4883,9.5186,9.4684,9.4979,2300400
9/25/1996,9.5481,9.6278,9.5481,9.588,1132400
9/26/1996,9.6478,9.7474,9.6478,9.7474,848000
9/27/1996,9.8072,9.8471,9.7873,9.8375,675200
9/30/1996,9.8567,9.997,9.8567,9.9667,723600
10/1/1996,9.9763,10.1262,9.9667,10.1262,932800
10/2/1996,10.3056,10.3255,10.2155,10.2155,1342800
10/3/1996,10.1461,10.1756,10.0863,10.0959,1217200
10/4/1996,10.1461,10.3654,10.1461,10.3558,784400
10/7/1996,10.4754,10.5344,10.4651,10.485,1266000
10/8/1996,10.485,10.5049,10.3957,10.4053,600000
10/9/1996,10.4053,10.4053,10.2657,10.2657,744000
10/10/1996,10.2155,10.2952,10.2059,10.2857,1081600
10/11/1996,10.4252,10.5049,10.4148,10.485,717600
10/14/1996,10.5249,10.5448,10.4547,10.485,884000
10/15/1996,10.4148,10.4356,10.3558,10.4252,1062400
10/16/1996,10.2857,10.2952,10.1565,10.2657,1647200
10/17/1996,10.2554,10.375,10.2259,10.3654,962000
10/18/1996,10.3654,10.4451,10.3351,10.4356,1227600
10/21/1996,10.4651,10.4946,10.4252,10.4651,572000
10/22/1996,10.4547,10.5743,10.4547,10.5743,911200
10/23/1996,10.5448,10.5743,10.3957,10.3957,1649600
10/24/1996,10.2657,10.2952,10.1963,10.1963,660400
10/25/1996,10.2155,10.2657,10.2155,10.2458,1143200
10/28/1996,10.2458,10.3159,10.2458,10.2657,898000
10/29/1996,10.2362,10.2657,10.2155,10.2657,628400
10/30/1996,10.3159,10.3255,10.2362,10.2458,816800
10/31/1996,10.2554,10.3159,10.2362,10.2554,1223600
11/1/1996,10.2458,10.2458,9.9763,10.0265,2910800
11/4/1996,10.0369,10.0464,10.0162,10.0265,578000
11/5/1996,10.1461,10.1756,10.0066,10.0265,2251600
11/6/1996,9.9866,10.0464,9.9667,10.0464,1922800
11/7/1996,9.9468,10.0767,9.9468,10.0369,1012800
11/8/1996,10.0464,10.2259,9.9763,10.1963,3900400
11/11/1996,10.2458,10.4148,10.2362,10.4148,1150000
11/12/1996,10.4451,10.4651,10.4053,10.4148,1113200
11/13/1996,10.4053,10.5153,10.3957,10.5153,801600
11/14/1996,10.5448,10.5847,10.5153,10.5847,1282000
11/15/1996,10.6282,10.7785,10.6177,10.6684,1552400
11/18/1996,10.8395,11.0099,10.8395,11.0003,40154800
11/19/1996,11.0903,11.1506,11.0405,11.0999,4519200
11/20/1996,11.0903,11.1305,11.0597,11.0903,764000
11/21/1996,11.0702,11.1803,11.0405,11.161,690800
11/22/1996,11.1907,11.3217,11.1907,11.3113,1104800
11/25/1996,11.3217,11.3314,11.161,11.2607,928000
11/26/1996,11.1707,11.2108,11.1104,11.1803,826800
11/27/1996,11.1803,11.1803,11.0597,11.0702,1038000
11/29/1996,11.1305,11.1506,11.1208,11.1305,226400
12/2/1996,11.1104,11.1104,11.0597,11.0806,423200
12/3/1996,11.0702,11.0702,10.9296,10.9296,732400
12/4/1996,10.809,10.8291,10.7086,10.7592,976800
12/5/1996,10.7286,10.8894,10.6981,10.8894,1400400
12/6/1996,10.5181,10.8588,10.4876,10.8492,1181600
12/9/1996,10.8492,10.899,10.8291,10.899,956800
12/10/1996,10.9296,10.9296,10.8588,10.8588,392400
12/11/1996,10.6788,10.7383,10.6081,10.6081,959200
12/12/1996,10.6282,10.6386,10.5374,10.5478,4923200
12/13/1996,10.5277,10.5776,10.4876,10.5076,898800
12/16/1996,10.6081,10.8187,10.6081,10.6885,1443600
12/17/1996,10.6579,10.7889,10.6483,10.7383,912400
12/18/1996,10.8588,10.9697,10.8291,10.9601,1113600
12/19/1996,10.9095,11.0999,10.9095,11.0999,1205600
12/20/1996,11.2108,11.2205,11.1104,11.1506,633600
12/23/1996,11.1506,11.1707,11.1401,11.161,239200
12/24/1996,11.1506,11.161,11.1401,11.161,81600
12/26/1996,11.161,11.2414,11.161,11.2414,391600
12/27/1996,11.2912,11.3217,11.251,11.3008,675600
12/30/1996,11.3515,11.5524,11.3515,11.5018,442400
12/31/1996,11.4825,11.4825,11.3619,11.3619,588400
1/2/1997,11.3113,11.3113,11.1305,11.1907,615200
1/3/1997,11.1907,11.1907,11.0806,11.1208,736400
1/6/1997,11.03,11.2309,11.03,11.2205,1759200
1/7/1997,11.2711,11.3619,11.2414,11.3515,895600
1/8/1997,11.3619,11.3716,11.2816,11.3217,677200
1/9/1997,11.3008,11.6327,11.3008,11.5524,695600
1/10/1997,11.3008,11.5628,11.3008,11.5018,2004800
1/13/1997,11.4825,11.5524,11.472,11.5018,892000
1/14/1997,11.4825,11.5628,11.4318,11.5628,607600
1/15/1997,11.3716,11.5226,11.3619,11.5122,1466000
1/16/1997,11.5524,11.5524,11.5122,11.5323,963200
1/17/1997,11.4519,11.5122,11.4519,11.5122,775200
1/20/1997,11.4423,11.4921,11.4318,11.4921,612400
1/21/1997,11.5122,11.6625,11.4921,11.6625,922000
1/22/1997,11.6127,11.6327,11.5419,11.5628,1555200
1/23/1997,11.5725,11.6127,11.5226,11.5323,540800
1/24/1997,11.3812,11.3917,11.2912,11.2912,1411200
1/27/1997,11.2607,11.3008,11.2108,11.2607,672400
1/28/1997,11.3619,11.3917,11.2607,11.2711,743600
1/29/1997,11.2607,11.4117,11.2607,11.4117,768400
1/30/1997,11.3917,11.3917,11.2205,11.3217,634800
1/31/1997,11.3619,11.4423,11.3217,11.3812,734400
2/3/1997,11.4519,11.6432,11.4519,11.6223,892800
2/4/1997,11.7332,11.7533,11.6729,11.6834,1463600
2/5/1997,11.7533,11.8136,11.7332,11.7332,1062000
2/6/1997,11.7637,11.7637,11.6528,11.6729,1485200
2/7/1997,11.5725,11.5926,11.3917,11.4318,1346800
2/10/1997,11.4214,11.4318,11.0806,11.1208,3341600
2/11/1997,11.0501,11.0501,10.9496,11.0099,2558400
2/12/1997,10.9697,11.0405,10.899,10.9601,2759600
2/13/1997,10.9496,10.9898,10.6081,10.7785,4715600
2/14/1997,10.7688,10.7889,10.6981,10.7592,9530000
2/18/1997,10.719,10.7286,10.5277,10.5583,2858800
2/19/1997,10.6151,10.7269,10.6151,10.6758,1967200
2/20/1997,10.6961,10.7463,10.6653,10.6864,1686400
2/21/1997,10.7164,10.7771,10.6653,10.7463,1788800
2/24/1997,10.7366,10.7366,10.6653,10.6864,923200
2/25/1997,10.6151,10.6151,10.5138,10.5543,1684400
2/26/1997,10.7164,10.7771,10.5843,10.6758,1675200
2/27/1997,10.8274,10.8582,10.7569,10.7674,3396800
2/28/1997,10.7771,10.7974,10.7164,10.7269,1013200
3/3/1997,10.6758,10.7058,10.6353,10.7058,1197600
3/4/1997,10.7974,10.9295,10.7569,10.8784,1547600
3/5/1997,10.8784,10.9392,10.8079,10.8987,943200
3/6/1997,10.9189,11.0405,10.9189,11.0202,824000
3/7/1997,11.03,11.162,11.03,11.1321,1014400
3/10/1997,11.162,11.2941,11.111,11.273,558800
3/11/1997,11.1823,11.1823,10.97,11.0105,953600
3/12/1997,10.9392,10.9489,10.8274,10.8484,706800
3/13/1997,10.8679,10.8987,10.6653,10.6758,1756400
3/14/1997,10.7974,11,10.7366,10.9797,1500400
3/17/1997,10.7974,10.9295,10.7771,10.9189,1910400
3/18/1997,11.0202,11.051,10.9295,10.9392,2250800
3/19/1997,10.9189,10.97,10.9189,10.9392,2026800
3/20/1997,10.9489,10.9595,10.8679,10.8784,1270800
3/21/1997,10.9392,11.1013,10.889,11.0915,1523200
3/24/1997,11.03,11.1013,10.9797,11.1013,845200
3/25/1997,11,11.081,10.9392,11.0105,1840800
3/26/1997,11.0405,11.2325,11.0405,11.2228,840800
3/27/1997,11.2431,11.2431,11.1215,11.1418,888400
3/31/1997,11.1418,11.2025,11.111,11.1215,910400
4/1/1997,11.192,11.273,11.1823,11.2131,896000
4/2/1997,11.051,11.111,11.051,11.0915,1492800
4/3/1997,10.9595,10.9797,10.8079,10.8274,1119200
4/4/1997,10.6758,10.7058,10.6459,10.6864,1516800
4/7/1997,10.7164,10.8079,10.7164,10.7771,814000
4/8/1997,10.7569,10.8079,10.7164,10.8079,1436000
4/9/1997,10.8679,10.97,10.8679,10.9189,1146400
4/10/1997,10.9489,10.97,10.9295,10.9295,1655600
4/11/1997,10.889,10.9084,10.8379,10.8379,1063200
4/14/1997,10.7974,10.8784,10.7869,10.8484,1139200
4/15/1997,10.9797,10.9797,10.8784,10.9489,1061600
4/16/1997,10.7974,10.8274,10.7869,10.8274,883600
4/17/1997,10.7569,10.8484,10.7569,10.8177,977200
4/18/1997,10.8177,10.889,10.8177,10.8274,1003200
4/21/1997,10.8987,10.9894,10.8987,10.9295,646400
4/22/1997,11.081,11.3444,11.081,11.3346,1165600
4/23/1997,11.3444,11.3444,11.2536,11.2633,740400
4/24/1997,11.3241,11.3346,11.2536,11.2633,589200
4/25/1997,11.2536,11.2536,11.1823,11.192,760000
4/28/1997,11.1418,11.1515,11.1215,11.1321,368800
4/29/1997,11.1823,11.2941,11.1823,11.273,1258000
4/30/1997,11.1823,11.192,11.1418,11.1515,1297600
5/1/1997,11.1321,11.162,11.111,11.1321,1078000
5/2/1997,11.0915,11.111,11.051,11.081,1202000
5/5/1997,11.0915,11.2633,11.0607,11.2633,1172800
5/6/1997,11.5874,11.6887,11.5469,11.5874,1187200
5/7/1997,11.6482,11.6588,11.4051,11.4254,1028000
5/8/1997,11.3038,11.5874,11.2941,11.5469,967200
5/9/1997,11.5874,11.5972,11.4756,11.5672,976800
5/12/1997,11.5064,11.9018,11.5064,11.8711,1117200
5/13/1997,11.9213,11.9424,11.8613,11.8613,1417200
5/14/1997,11.9931,12.0029,11.513,11.5334,33544400
5/15/1997,11.5538,11.6355,11.5538,11.5946,47366000
5/16/1997,11.6355,11.6355,11.5228,11.5334,1664400
5/19/1997,11.5848,11.5848,11.5334,11.5636,793200
5/20/1997,11.5946,11.6763,11.5848,11.6763,2050000
5/21/1997,11.7171,11.7677,11.6559,11.7579,1360000
5/22/1997,11.7579,11.7784,11.6967,11.6967,970000
5/23/1997,11.789,11.8086,11.7481,11.7677,1000800
5/27/1997,11.7677,11.86,11.7579,11.86,734000
5/28/1997,11.8396,11.86,11.7677,11.7784,1143200
5/29/1997,11.7988,11.8298,11.7784,11.7988,751600
5/30/1997,11.5946,11.8396,11.5848,11.8298,2088000
6/2/1997,11.7375,11.7481,11.6151,11.6763,2402000
6/3/1997,11.6665,11.7988,11.6559,11.7579,882800
6/4/1997,11.6355,11.7481,11.6355,11.7481,884000
6/5/1997,11.6967,11.8086,11.6967,11.7988,1163600
6/6/1997,11.7775,12.0437,11.7775,12.0029,682500
6/9/1997,11.9833,12.0846,11.9621,11.9833,788600
6/10/1997,11.9833,11.9833,11.8804,11.9212,826600
6/11/1997,11.8804,11.9212,11.82,11.8804,589400
6/12/1997,11.9621,12.0225,11.9408,11.9833,912000
6/13/1997,12.1254,12.2283,12.0846,12.1662,1420400
6/16/1997,12.1858,12.3099,12.1466,12.2479,926000
6/17/1997,12.0437,12.1254,11.9621,12.065,704800
6/18/1997,11.9621,11.9833,11.8592,11.8804,810200
6/19/1997,11.7579,11.7775,11.6567,11.6959,2157800
6/20/1997,11.6763,11.6959,11.4934,11.5326,1884000
6/23/1997,11.513,11.6142,11.4934,11.4934,1425400
6/24/1997,11.575,11.5946,11.513,11.5538,1278600
6/25/1997,11.575,11.7383,11.5538,11.7073,2245000
6/26/1997,12.065,12.0846,12.0029,12.0846,1535800
6/27/1997,12.1466,12.2479,12.1156,12.1972,1117600
6/30/1997,12.2887,12.3099,12.176,12.2283,878400
7/1/1997,12.1858,12.2887,12.1858,12.2675,842400
7/2/1997,12.3099,12.483,12.3099,12.452,751200
7/3/1997,12.9827,13.0023,12.9011,12.9925,962600
7/7/1997,12.9419,13.0644,12.9207,12.9631,1064600
7/8/1997,12.9729,13.0954,12.9207,13.0448,581000
7/9/1997,12.9419,12.9729,12.839,12.839,1130400
7/10/1997,12.7998,13.0023,12.7998,12.9729,1063000
7/11/1997,13.0138,13.0236,12.9631,13.0236,448600
7/14/1997,12.9827,13.0644,12.9827,13.0236,455000
7/15/1997,13.0236,13.115,13.0236,13.0954,1127200
7/16/1997,13.2277,13.3289,13.2277,13.2995,1777000
7/17/1997,13.1656,13.4106,13.115,13.3404,930000
7/18/1997,13.3502,13.453,13.2897,13.391,1700000
7/21/1997,13.3093,13.3191,13.2081,13.2587,1373800
7/22/1997,13.3502,13.5543,13.2897,13.5445,461800
7/23/1997,13.5951,13.6457,13.5641,13.5641,686000
7/24/1997,13.4922,13.5347,13.3502,13.422,806600
7/25/1997,13.3191,13.3289,13.2375,13.3289,631800
7/28/1997,13.1656,13.1656,13.0236,13.0448,965800
7/29/1997,13.1362,13.1771,13.0954,13.1771,1041800
7/30/1997,13.2277,13.5135,13.2081,13.4922,1174800
7/31/1997,13.5135,13.5135,13.36,13.4628,816800
8/1/1997,13.2277,13.2897,13.084,13.1869,491400
8/4/1997,13.0644,13.3191,13.0138,13.3093,572800
8/5/1997,13.7584,13.7895,13.6359,13.6768,1495000
8/6/1997,13.9005,14.054,13.8809,14.0442,795800
8/7/1997,14.1455,14.2483,14.0638,14.1161,1109800
8/8/1997,13.9315,13.9626,13.8499,13.8711,1006200
8/11/1997,14.0344,14.2271,13.943,14.2271,1684200
8/12/1997,14.2271,14.4116,14.1259,14.1879,1242600
8/13/1997,14.2201,14.2826,14.0656,14.0968,1103400
8/14/1997,13.911,13.9225,13.7466,13.8601,26139000
8/15/1997,13.5625,13.6036,13.1515,13.1515,21367400
8/18/1997,13.3159,13.3669,13.2436,13.3356,1342200
8/19/1997,13.5428,13.819,13.5116,13.819,5731000
8/20/1997,13.8288,14.2201,13.8288,14.2201,593400
8/21/1997,14.0968,14.0968,13.9735,13.9735,644000
8/22/1997,13.8716,13.911,13.768,13.911,474400
8/25/1997,13.911,14.0656,13.8913,13.9423,335200
8/26/1997,13.7894,13.8502,13.7368,13.8091,491200
8/27/1997,13.8502,14.2102,13.8502,14.2004,973400
8/28/1997,14.0754,14.1379,13.9538,14.1067,684800
8/29/1997,13.8091,14.0557,13.6036,13.911,912400
9/2/1997,13.911,14.2711,13.8814,14.2711,706800
9/3/1997,14.2924,14.4667,14.2826,14.4157,1217400
9/4/1997,14.3746,14.59,14.3648,14.4256,726600
9/5/1997,14.5489,14.5801,14.3532,14.3532,777600
9/8/1997,14.3023,14.3434,14.2201,14.2513,1066800
9/9/1997,14.1576,14.2826,14.0754,14.23,556000
9/10/1997,13.9932,14.0146,13.911,13.9538,536600
9/11/1997,13.7269,13.7581,13.6644,13.717,504600
9/12/1997,13.6759,13.7466,13.5724,13.7466,1111000
9/15/1997,13.7072,13.819,13.6858,13.7368,786200
9/16/1997,13.8091,14.1182,13.8091,14.1067,1348400
9/17/1997,14.3335,14.3434,14.1379,14.1379,850400
9/18/1997,14.3532,14.59,14.3532,14.5078,708800
9/19/1997,14.4979,14.4979,14.3845,14.4256,1206800
9/22/1997,14.5078,14.5801,14.3845,14.3943,849000
9/23/1997,14.3532,14.3532,14.2004,14.2612,601600
9/24/1997,14.3434,14.539,14.3434,14.4157,1777000
9/25/1997,14.6722,14.7757,14.6508,14.7034,1438600
9/26/1997,14.9401,15.1555,14.9401,15.1243,983600
9/29/1997,15.2887,15.2887,15.093,15.1243,1416800
9/30/1997,14.9911,14.9911,14.8777,14.9286,597400
10/1/1997,14.8777,15.0108,14.8579,14.9599,1304800
10/2/1997,14.9286,14.9401,14.7642,14.7757,1116200
10/3/1997,14.8366,15.0108,14.7642,14.95,1062800
10/6/1997,14.9599,15.0108,14.8678,14.9911,553600
10/7/1997,15.001,15.0421,14.9401,15.0108,1254600
10/8/1997,15.1045,15.1045,14.733,14.733,1392400
10/9/1997,14.5686,14.7757,14.5292,14.7544,1029800
10/10/1997,14.6508,14.6935,14.5801,14.6212,1073000
10/13/1997,14.7445,14.7856,14.7231,14.733,1117800
10/14/1997,14.7445,14.7856,14.6113,14.6623,1186800
10/15/1997,14.6311,14.7544,14.6311,14.7544,702000
10/16/1997,14.8152,14.9401,14.7133,14.7757,944400
10/17/1997,14.7955,14.8678,14.7757,14.7856,553800
10/20/1997,14.8777,14.9796,14.8366,14.9697,658400
10/21/1997,14.9796,15.0421,14.9599,15.0421,498800
10/22/1997,14.8777,14.8777,14.682,14.7856,586000
10/23/1997,14.0557,14.3845,14.0557,14.3532,1270000
10/24/1997,14.59,14.59,14.2201,14.2201,635200
10/27/1997,14.179,14.3434,13.4803,13.4803,814200
10/28/1997,12.9871,13.8716,12.9871,13.8403,2487000
10/29/1997,13.9735,14.3023,13.9538,14.1067,958800
10/30/1997,14.0754,14.2398,14.0557,14.179,683000
10/31/1997,14.5292,14.539,14.3845,14.4256,1093600
11/3/1997,14.733,14.8366,14.733,14.8053,1001800
11/4/1997,14.6722,14.733,14.59,14.6212,886200
11/5/1997,14.539,14.5587,14.3023,14.3532,956000
11/6/1997,14.2513,14.3648,14.1889,14.3122,13055200
11/7/1997,13.9735,13.9735,13.8091,13.8716,1610800
11/10/1997,13.911,14.0557,13.8814,13.9423,1029800
11/11/1997,13.9735,14.1478,13.9735,14.0656,524400
11/12/1997,13.9989,13.9989,13.792,13.8433,708400
11/13/1997,13.979,14.0304,13.7506,13.9161,1050000
11/14/1997,14.0304,14.3101,14.0204,14.2572,37376400
11/17/1997,14.527,14.7753,14.4658,14.7538,761800
